Date;Price;StopLimit;Margin;Diff
2017-09-01 21:32:48;394.00000;393;1.00000
2017-09-01 21:32:55;393.06800;393;0.06800
2017-09-01 21:33:00;393.06800;393;0.06800
2017-09-01 21:33:06;393.06800;393;0.06800
2017-09-01 21:33:12;394.00000;393;1.00000
